asin,product_title,product_price,product_original_price,product_star_rating,product_num_ratings,is_amazon_choice,is_best_seller,sales_volume,discount,brand,product_url,date,week,unit_price,sub_category_name,rank,product_photo
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61267,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-11-26,48,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15735,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-11-26,48,$2.83,Disposable Coffee Filters,32,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,8.78,4.5,16267,True,False,6K+ bought in past month,31.78,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-11-26,48,$2.00,Coffee & Espresso Machine Cleaning Products,11,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9539,False,False,6K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-11-26,48,$0.97,Coffee & Espresso Machine Cleaning Products,12,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9176,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-11-26,48,$2.22,Coffee & Espresso Machine Cleaning Products,22,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",7.19,8.79,4.7,4185,True,False,2K+ bought in past month,18.2,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-11-26,48,$0.72,Coffee & Espresso Machine Cleaning Products,30,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1837,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-11-26,48,$1.87,Coffee & Espresso Machine Cleaning Products,57,https://m.media-amazon.com/images/I/81wFzpIZdQL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7696,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-11-26,48,$8.92,Coffee & Espresso Machine Cleaning Products,39,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1922,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-11-26,48,$1.40,Coffee & Espresso Machine Cleaning Products,273,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36190,False,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-11-28,48,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,14.99,4.5,61291,True,False,10K+ bought in past month,33.36,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-11-28,48,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15742,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-11-28,48,$2.83,Disposable Coffee Filters,32,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,8.78,4.5,16275,True,False,6K+ bought in past month,31.78,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-11-28,48,$2.00,Coffee & Espresso Machine Cleaning Products,12,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9545,False,False,6K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-11-28,48,$0.97,Coffee & Espresso Machine Cleaning Products,13,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9182,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-11-28,48,$2.22,Coffee & Espresso Machine Cleaning Products,22,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4186,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-11-28,48,$0.70,Coffee & Espresso Machine Cleaning Products,38,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",13.99,14.99,4.5,1842,False,False,1K+ bought in past month,6.67,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-11-28,48,$1.75,Coffee & Espresso Machine Cleaning Products,60,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",7.99,9.99,4.5,7698,True,False,1K+ bought in past month,20.02,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-11-28,48,$7.13,Coffee & Espresso Machine Cleaning Products,33,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1922,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-11-28,48,$1.40,Coffee & Espresso Machine Cleaning Products,257,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.98,21.99,4.5,36230,False,False,20K+ bought in past month,31.88,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-01,49,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,,4.5,61310,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-01,49,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15748,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-01,49,$2.83,Disposable Coffee Filters,31,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,8.78,4.5,16274,True,False,6K+ bought in past month,31.78,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-12-01,49,$2.00,Coffee & Espresso Machine Cleaning Products,13,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",14.99,16.99,4.4,9552,False,False,6K+ bought in past month,11.77,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-01,49,$1.07,Coffee & Espresso Machine Cleaning Products,11,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9187,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-01,49,$2.22,Coffee & Espresso Machine Cleaning Products,21,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4187,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-01,49,$0.70,Coffee & Espresso Machine Cleaning Products,32,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",13.99,14.99,4.5,1843,False,False,1K+ bought in past month,6.67,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-01,49,$1.75,Coffee & Espresso Machine Cleaning Products,58,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.5,7704,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-01,49,$8.92,Coffee & Espresso Machine Cleaning Products,38,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1924,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-01,49,$1.40,Coffee & Espresso Machine Cleaning Products,271,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.98,21.99,,36271.0,True,False,20K+ bought in past month,31.88,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-04,49,N/A,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,,61339.0,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-04,49,$1.67,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,,15756.0,True,False,4K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-04,49,$2.83,Disposable Coffee Filters,33,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,,,,,,,,,,,,2025-12-04,49,N/A,Not Available,Not Available,
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",14.99,16.99,,9557.0,False,False,6K+ bought in past month,11.77,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-04,49,$1.07,Coffee & Espresso Machine Cleaning Products,16,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,,,,,,,,,,,,2025-12-04,49,N/A,Not Available,Not Available,
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,,4188.0,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-04,49,$0.70,Coffee & Espresso Machine Cleaning Products,32,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,,1844.0,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-04,49,$1.87,Coffee & Espresso Machine Cleaning Products,57,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,,7285.0,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-04,49,$8.92,Coffee & Espresso Machine Cleaning Products,41,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,,1925.0,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-04,49,$1.40,Coffee & Espresso Machine Cleaning Products,246,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.98,21.99,,36289.0,True,False,20K+ bought in past month,31.88,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-05,49,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,,,,,,,,,,,,2025-12-05,49,N/A,Not Available,Not Available,
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.9,16.99,,15758.0,True,False,4K+ bought in past month,0.53,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-05,49,$2.82,Disposable Coffee Filters,31,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,,,,,,,,,,,,2025-12-05,49,N/A,Not Available,Not Available,
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",14.99,16.99,,9560.0,False,False,6K+ bought in past month,11.77,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-05,49,$1.07,Coffee & Espresso Machine Cleaning Products,16,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,,9195.0,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-05,49,$2.22,Coffee & Espresso Machine Cleaning Products,20,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,,4189.0,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-05,49,$0.70,Coffee & Espresso Machine Cleaning Products,30,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,,1844.0,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-05,49,$1.87,Coffee & Espresso Machine Cleaning Products,55,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,,,,,,,,,,,,2025-12-05,49,N/A,Not Available,Not Available,
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,,1925.0,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-05,49,$1.40,Coffee & Espresso Machine Cleaning Products,243,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.98,21.99,4.5,36327,True,False,20K+ bought in past month,31.88,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-08,50,N/A,Coffee & Espresso Machine Cleaning Products,3,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61389,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-08,50,$1.67,Coffee & Espresso Machine Cleaning Products,4,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",14.44,16.99,4.8,15772,True,False,4K+ bought in past month,15.01,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-08,50,$2.41,Disposable Coffee Filters,24,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,8.78,4.5,16291,True,False,5K+ bought in past month,31.78,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-12-08,50,$2.00,Coffee & Espresso Machine Cleaning Products,14,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",14.99,16.99,4.4,9580,False,False,5K+ bought in past month,11.77,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-08,50,$1.07,Coffee & Espresso Machine Cleaning Products,17,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9200,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-08,50,$2.22,Coffee & Espresso Machine Cleaning Products,20,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4194,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-08,50,$0.70,Coffee & Espresso Machine Cleaning Products,29,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1846,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-08,50,$1.87,Coffee & Espresso Machine Cleaning Products,57,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
B08M4GYGSQ,"Keurig Compatible Cleaning Pods. 8 Rinse Pods Cleaner Kit. Eco Friendly, Removes Stale Coffee Residue & Stains. Keurig 1.0 & 2.0 Coffee Makers.",9.99,9.99,4.4,7298,True,False,1K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B08M4GYGSQ,2025-12-08,50,$8.92,Coffee & Espresso Machine Cleaning Products,48,https://m.media-amazon.com/images/I/71ygVgKY+HL._AC_SL1500_.jpg
B07FZXDKXF,"Essential Values Compatible with Keurig Descaling Solution Rinse Pods 10-Pack - Descaler for Coffee Machines, Pot Kit - Coffee Maker Cleaner Filter Pods",13.99,13.99,4.3,1925,True,False,100+ bought in past month,,Essential Values,https://www.amazon.com/dp/B07FZXDKXF,2025-12-08,50,$1.40,Coffee & Espresso Machine Cleaning Products,249,https://m.media-amazon.com/images/I/71DS8u+sujL._AC_SL1500_.jpg
B07V3946XL,"Keurig 3-Month Brewer Maintenance Kit Includes Descaling Solution, Water Filter Cartridges & Rinse Pods, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers, 7 Count",14.39,21.99,4.5,36436,True,False,20K+ bought in past month,34.56,Keurig,https://www.amazon.com/dp/B07V3946XL,2025-12-15,51,N/A,Not Available,Not Available,https://m.media-amazon.com/images/I/71soCLQA9rL._AC_SL1500_.jpg
B074CK3QSH,"Quick & Clean [6-Pack] Keurig Cleaning Pods - K Cup Cleaner Pod For Keurig - 2.0 Coffee Machine Compatible, Removes Stains, Non-Toxic and Eco-Friendly",9.99,9.99,4.5,61473,True,False,10K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B074CK3QSH,2025-12-15,51,$1.67,Not Available,Not Available,https://m.media-amazon.com/images/I/51H506LNgkL._AC_.jpg
B004JV8ZUS,"Keurig Water Filter Refill Cartridges, Replacement Water Filter Cartridges, Compatible with 2.0 K-Cup Pod Coffee Makers, 6 Count",16.99,16.99,4.8,15789,True,False,5K+ bought in past month,,Keurig,https://www.amazon.com/dp/B004JV8ZUS,2025-12-15,51,$2.83,Disposable Coffee Filters,15,https://m.media-amazon.com/images/I/51gWsraLh4L._AC_SL1500_.jpg
B06X16S1HZ,"Affresh Coffee Maker Cleaner, Works with Multi-cup and Single-serve Brewers, 3 Tablets",5.99,8.78,4.6,16316,False,False,5K+ bought in past month,31.78,Affresh,https://www.amazon.com/dp/B06X16S1HZ,2025-12-15,51,$2.00,Not Available,Not Available,https://m.media-amazon.com/images/I/71Ff+DZyiGL._AC_SL1500_.jpg
B07TSQWS3F,"Keurig Brewer Cleanse Kit For Maintenance Includes Descaling Solution & Rinse Pods, Compatible with Keurig Classic/1.0 & 2.0 K-Cup Pod Coffee Makers, 4 Count",13.59,16.99,4.4,9614,False,False,5K+ bought in past month,20.01,Keurig,https://www.amazon.com/dp/B07TSQWS3F,2025-12-15,51,$0.97,Coffee & Espresso Machine Cleaning Products,12,https://m.media-amazon.com/images/I/71shQYA8QuL._AC_SL1500_.jpg
B07JMK6G59,Keurig Compatible Descaling Solution and Keurig Cleaner Pods. Removes Limescale & Cleans Pod Area. Better Tasting & Hotter Coffee. 4 Uses of Descaler & Cleaner.,14.99,14.99,4.2,9218,True,False,3K+ bought in past month,,Caffenu,https://www.amazon.com/dp/B07JMK6G59,2025-12-15,51,$2.22,Coffee & Espresso Machine Cleaning Products,21,https://m.media-amazon.com/images/I/81JMAc1NaFL._AC_SL1500_.jpg
B06XH8BLS8,"Keurig Pods Reduces Flavor Carry Over, Compatible Classic/1.0 & 2.0 K-Cup Coffee Makers",6.98,8.79,4.7,4200,True,False,2K+ bought in past month,20.59,Keurig,https://www.amazon.com/dp/B06XH8BLS8,2025-12-15,51,$0.70,Coffee & Espresso Machine Cleaning Products,32,https://m.media-amazon.com/images/I/81r+JsQZUgL._AC_SL1500_.jpg
B09LVYZZKS,"Quick & Clean 4-Pack of Cleaning Cups with Descaler Bundle (2 Total Uses) - 2.0 Compatible, Descaling Solution for Keurig, Nespresso, Ninja, Delonghi, All Coffee and Espresso Machines",14.99,14.99,4.5,1850,False,False,1K+ bought in past month,,Quick &amp; Clean,https://www.amazon.com/dp/B09LVYZZKS,2025-12-15,51,$1.87,Not Available,Not Available,https://m.media-amazon.com/images/I/71w7coUntZL._AC_SL1500_.jpg
