category,date,week,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,pct_rank,pct_price,pct_rating,pct_num_ratings,is_new,is_removed,status
sporting-goods/19450136011,2025-09-16,38,56,B0CKYPQCYN,SquEqu 3 Pack Gas Refill Adapter Blastocyst Tips Inflation Valve Nozzle Connector for Thermacell Cartridge Refilling Butane C,7.97,4.4,183,https://www.amazon.com/dp/B0CKYPQCYN,"https://images-na.ssl-images-amazon.com/images/I/61TWxZ++xrL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,57,B0FHW3G1RZ,"BIG HORN OUTDOORS Butane Camping Stove, Portable Folding Gas Burner with Carry Bag for Camping, Emergency Use and Outdoor Coo",29.99,4.9,19,https://www.amazon.com/dp/B0FHW3G1RZ,"https://images-na.ssl-images-amazon.com/images/I/71dDxsLnPmL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,58,B07RQS8K13,AOTU Fuel Can Stabilizer for Camping Stoves，Mini Foldable Outdoor Camping Hiking Cooking Gas Tank Stove Stand Cartridge Canis,7.68,4.4,1131,https://www.amazon.com/dp/B07RQS8K13,"https://images-na.ssl-images-amazon.com/images/I/417g+Soed6L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,59,B019GPHR64,Jetboil Genesis Basecamp Backpacking and Camping Stove Cooking System with Camping Cookware,368.47,4.6,607,https://www.amazon.com/dp/B019GPHR64,"https://images-na.ssl-images-amazon.com/images/I/61EdDispI5L._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,60,B0DF51W6D8,"ROVSUN 2 Burner Outdoor Propane Gas Stove with Auto-ignition, Regulator & Shelf, 150,000 BTU Powerful Stand Cooker for Backya",152.99,4.3,134,https://www.amazon.com/dp/B0DF51W6D8,"https://images-na.ssl-images-amazon.com/images/I/71tdUHudDhL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,61,B0DS54BXSG,"Bestfire Propane Burner, 72,000 BTU Single Burner Gas Stove for Outdoor Cooking, Windproof Camping Stove with Piezo Ignition,",29.99,4.2,74,https://www.amazon.com/dp/B0DS54BXSG,"https://images-na.ssl-images-amazon.com/images/I/71GEl3b0EnL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,62,B0DFQ4JQT8,"Portable Camping Stove Backpacking Stove, Specialized Hiking Stove Camping Stove with Piezo Ignition Stable Support Wind-Resi",7.99,4.6,127,https://www.amazon.com/dp/B0DFQ4JQT8,"https://images-na.ssl-images-amazon.com/images/I/61lZsd7FwmL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,63,B0FD9WRH4W,"ADREAK 2 Burner Gas Stove, High Pressure Outdoor Propane Burner with Detachable Legs, 150,000 BTU Camping Stove Outdoor Burne",89.99,4.9,22,https://www.amazon.com/dp/B0FD9WRH4W,"https://images-na.ssl-images-amazon.com/images/I/61Dqq7Fs9QL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,64,B0BZ4D72QF,Rocket Stove Rocket Stove for Cooking Portable Wood Burning Stove Wood Fire Camping Stove for Cooking backyard cooking Campin,,4.5,645,https://www.amazon.com/dp/B0BZ4D72QF,"https://images-na.ssl-images-amazon.com/images/I/51on40vL6BL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
sporting-goods/19450136011,2025-09-16,38,65,B077T12W8L,"Coleman Cascade 222 2-Burner Camping Stove, Portable Cooktop with 22,000 BTUs, Matchless Lighting, & Dual Wind Guards, Great ",169.99,4.2,67,https://www.amazon.com/dp/B077T12W8L,"https://images-na.ssl-images-amazon.com/images/I/61qILNr1BaL._AC_UL900_SR900,600_.jpg",,,,,,True,False,new
